system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
14,Gabon,,1061384.0858916156,GAB,vectorborne_malariapv_2012-2022,individual,2565849.189294086,GAB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,United Kingdom of Great Britain & Northern Ireland,,14115324.795044713,GBR,vectorborne_malariapv_2012-2022,individual,68804609.85761267,GBR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Canada,,7173800.28800218,CAN,vectorborne_malariapv_2012-2022,individual,39291112.15721873,CAN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Ghana,,14402613.030849231,GHA,vectorborne_malariapv_2012-2022,individual,34722591.528338306,GHA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Georgia,0.0,936649.6132972818,GEO,vectorborne_malariapv_2012-2022,individual,3803410.539499333,GEO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Gambia,,1289238.0794210085,GMB,vectorborne_malariapv_2012-2022,individual,2803084.2131624552,GMB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Guinea,,6962291.546171894,GIN,vectorborne_malariapv_2012-2022,individual,14927275.65951966,GIN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Guinea-Bissau,,991856.1649239308,GNB,vectorborne_malariapv_2012-2022,individual,2218313.064871852,GNB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Equatorial Guinea,,808399.3872360459,GNQ,vectorborne_malariapv_2012-2022,individual,1911786.575354482,GNQ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Guatemala,1359351.8392518128,6957738.637796384,GTM,vectorborne_malariapv_2012-2022,individual,18547678.078881186,GTM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Croatia,,663754.5345191102,HRV,vectorborne_malariapv_2012-2022,individual,3810326.171633632,HRV_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Hungary,,1702871.4763771298,HUN,vectorborne_malariapv_2012-2022,individual,9662898.163213449,HUN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,India,295611205.33786577,429150828.8674491,IND,vectorborne_malariapv_2012-2022,individual,1436693628.489432,IND_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Ireland,,1175300.8425827087,IRL,vectorborne_malariapv_2012-2022,individual,5211020.7750814045,IRL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Iran (Islamic Republic of),9559.455571343628,24294847.44521033,IRN,vectorborne_malariapv_2012-2022,individual,91387495.85819854,IRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Greece,0.0,1614945.1037811518,GRC,vectorborne_malariapv_2012-2022,individual,9541676.373192895,GRC_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Iraq,0.0,19703403.425737705,IRQ,vectorborne_malariapv_2012-2022,individual,46512831.09963537,IRQ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Iceland,,83770.97085460695,ISL,vectorborne_malariapv_2012-2022,individual,388235.46417850495,ISL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Israel,0.0,2536960.733689767,ISR,vectorborne_malariapv_2012-2022,individual,8345922.211769295,ISR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Italy,,8563152.214709003,ITA,vectorborne_malariapv_2012-2022,individual,57072083.1171748,ITA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Jordan,0.0,4258510.9681070605,JOR,vectorborne_malariapv_2012-2022,individual,11574048.28526966,JOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Kazakhstan,0.0,7013866.389906544,KAZ,vectorborne_malariapv_2012-2022,individual,20720152.55243857,KAZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Japan,,17148789.556950502,JPN,vectorborne_malariapv_2012-2022,individual,119681382.7734627,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Kenya,29741.43013329552,24625541.155467797,KEN,vectorborne_malariapv_2012-2022,individual,56616451.88856978,KEN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Kyrgyzstan,0.0,2689820.278382778,KGZ,vectorborne_malariapv_2012-2022,individual,7233254.2844805885,KGZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Cambodia,5031794.718669752,6211089.964683077,KHM,vectorborne_malariapv_2012-2022,individual,17670315.610897765,KHM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Kuwait,0.0,1065068.3460392505,KWT,vectorborne_malariapv_2012-2022,individual,4936154.942841173,KWT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Lao People's Democratic Republic,1785939.7480424282,2799987.1140917307,LAO,vectorborne_malariapv_2012-2022,individual,7861810.792928726,LAO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Republic of Korea,80.44573771205192,6896494.587523081,KOR,vectorborne_malariapv_2012-2022,individual,51476245.00681412,KOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Liberia,,2595879.820217765,LBR,vectorborne_malariapv_2012-2022,individual,5665582.56214787,LBR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Lebanon,0.0,1848615.048635474,LBN,vectorborne_malariapv_2012-2022,individual,5825836.415635126,LBN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Liechtenstein,,6873.422696057827,LIE,vectorborne_malariapv_2012-2022,individual,39909.93136250223,LIE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Libya,,2369492.105362723,LBY,vectorborne_malariapv_2012-2022,individual,7148612.037903517,LBY_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Sri Lanka,0.0,6180113.357765453,LKA,vectorborne_malariapv_2012-2022,individual,23115997.319453653,LKA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Lesotho,,953829.1977431072,LSO,vectorborne_malariapv_2012-2022,individual,2351382.332985815,LSO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Lithuania,,509385.680111388,LTU,vectorborne_malariapv_2012-2022,individual,2851458.427075914,LTU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Luxembourg,,125866.9887241742,LUX,vectorborne_malariapv_2012-2022,individual,674031.2536206517,LUX_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Latvia,,352447.46257004794,LVA,vectorborne_malariapv_2012-2022,individual,1858075.8576224009,LVA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Monaco,,5262.172679340991,MCO,vectorborne_malariapv_2012-2022,individual,33357.587730310894,MCO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Moldova,,714905.6677419611,MDA,vectorborne_malariapv_2012-2022,individual,3016893.9870294174,MDA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Morocco,,11625029.477329347,MAR,vectorborne_malariapv_2012-2022,individual,38009015.489945605,MAR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Madagascar,13407667.890104713,14049904.0771971,MDG,vectorborne_malariapv_2012-2022,individual,31255422.092232056,MDG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,North Macedonia,,372434.55389776087,MKD,vectorborne_malariapv_2012-2022,individual,1818584.309032752,MKD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Mexico,1256.9687661384205,38372191.30055467,MEX,vectorborne_malariapv_2012-2022,individual,129465813.3708989,MEX_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Mali,,12887972.354293937,MLI,vectorborne_malariapv_2012-2022,individual,24869878.05413317,MLI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Malta,,82026.2627163317,MLT,vectorborne_malariapv_2012-2022,individual,533776.3433754911,MLT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Montenegro,,138273.07227677407,MNE,vectorborne_malariapv_2012-2022,individual,623520.9604529006,MNE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Mongolia,0.0,1283535.866015038,MNG,vectorborne_malariapv_2012-2022,individual,3494385.744797007,MNG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Indonesia,16978175.683099955,81336232.52228947,IDN,vectorborne_malariapv_2012-2022,individual,276192560.2938372,IDN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Myanmar,11785633.580853188,15614930.153706713,MMR,vectorborne_malariapv_2012-2022,individual,53988364.14515358,MMR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Mozambique,,17344888.41958043,MOZ,vectorborne_malariapv_2012-2022,individual,34690023.38739015,MOZ_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Mauritania,,2509825.4529448696,MRT,vectorborne_malariapv_2012-2022,individual,5207679.240215155,MRT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Malawi,,10332555.0201367,MWI,vectorborne_malariapv_2012-2022,individual,21922468.45085884,MWI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Malaysia,1767.0274254905169,8962776.253312737,MYS,vectorborne_malariapv_2012-2022,individual,34013024.751081154,MYS_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Namibia,,1268275.5030238384,NAM,vectorborne_malariapv_2012-2022,individual,3015530.570946372,NAM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Niger,,14400385.304470504,NER,vectorborne_malariapv_2012-2022,individual,27664968.69242891,NER_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Nigeria,,110642667.47399998,NGA,vectorborne_malariapv_2012-2022,individual,234509978.57678303,NGA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Netherlands,,3317680.197755831,NLD,vectorborne_malariapv_2012-2022,individual,18189312.86858362,NLD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Nepal,103263.30123045036,10250378.59614731,NPL,vectorborne_malariapv_2012-2022,individual,29048805.511918865,NPL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Oman,0.0,1390450.1338104506,OMN,vectorborne_malariapv_2012-2022,individual,5133564.406785317,OMN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Norway,,1015529.5207430264,NOR,vectorborne_malariapv_2012-2022,individual,5150245.329950679,NOR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Pakistan,60165484.9509341,107750534.87988149,PAK,vectorborne_malariapv_2012-2022,individual,246860237.4658652,PAK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Papua New Guinea,3549956.622789526,3771706.389600837,PNG,vectorborne_malariapv_2012-2022,individual,9745315.430255478,PNG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,Poland,,6980330.729857893,POL,vectorborne_malariapv_2012-2022,individual,38209876.80117192,POL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
