system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
2,Navassa Island,0.0,0.0,UMI,tropical_storm_100yr_giri_2024,individual,0.0,UMI9_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Bermuda,10712.802548956824,10712.802548956824,BMU,tropical_storm_100yr_giri_2024,individual,63380.9451349286,BMU_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,British Virgin Islands,7297.896157653256,7297.896157653256,VGB,tropical_storm_100yr_giri_2024,individual,39417.32688696719,VGB_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Anguilla,3104.6121367841224,3104.6121367841224,AIA,tropical_storm_100yr_giri_2024,individual,14591.300794211462,AIA_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Cayman Islands,14032.561219903228,14032.561219903228,CYM,tropical_storm_100yr_giri_2024,individual,74099.75720171208,CYM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Montserrat,885.0043382773579,885.0043382773579,MSR,tropical_storm_100yr_giri_2024,individual,4367.136949149843,MSR_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,United States Virgin Islands (USA),17118.03338250821,17118.03338250821,VIR,tropical_storm_100yr_giri_2024,individual,84278.46327431768,VIR_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Turks and Caicos Islands,9008.879158962627,9008.879158962627,TCA,tropical_storm_100yr_giri_2024,individual,46566.8659558862,TCA_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Dominican Republic,3629210.128451304,3629210.128451305,DOM,tropical_storm_100yr_giri_2024,individual,11470773.86106118,DOM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Barbados,59721.358592386925,59721.358592386925,BRB,tropical_storm_100yr_giri_2024,individual,282247.2240022148,BRB_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Saint Kitts and Nevis,10365.947042863572,10365.947042863572,KNA,tropical_storm_100yr_giri_2024,individual,46716.49473751783,KNA_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Grenada,28110.055764179357,28110.055764179357,GRD,tropical_storm_100yr_giri_2024,individual,116855.33684223986,GRD_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Saint Vincent and the Grenadines,26028.396926756588,26028.396926756588,VCT,tropical_storm_100yr_giri_2024,individual,99918.61239491215,VCT_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Chile,,4013978.5885366574,CHL,tropical_storm_100yr_giri_2024,individual,19386377.0242381,CHL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Trinidad and Tobago,325947.18566046434,325947.18566046434,TTO,tropical_storm_100yr_giri_2024,individual,1508765.452660754,TTO_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Dominica,14477.017555176082,14477.017555176082,DMA,tropical_storm_100yr_giri_2024,individual,65763.86149308099,DMA_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Antigua and Barbuda,20623.84209410938,20623.84209410938,ATG,tropical_storm_100yr_giri_2024,individual,93740.68953507904,ATG_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Bahamas,89094.08102010393,89094.08102010393,BHS,tropical_storm_100yr_giri_2024,individual,400557.0109721175,BHS_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
