iso3,time_period,obs_value,data_source
SWZ,2023,45.0093156534859,UN_IGME
SWE,2023,2.47465228620054,UN_IGME
CHE,2023,3.94356458065003,UN_IGME
SYR,2023,20.5550970719413,UN_IGME
TJK,2023,27.3211713922537,UN_IGME
THA,2023,9.21389003267474,UN_IGME
MKD,2023,3.25872617634388,UN_IGME
TLS,2023,49.9533703314513,UN_IGME
TGO,2023,58.2898159288672,UN_IGME
TTO,2023,19.0715797423046,UN_IGME
TUR,2023,12.7913053610083,UN_IGME
TKM,2023,39.9547008205057,UN_IGME
TUV,2023,19.8912572168429,UN_IGME
UKR,2023,8.07272037017655,UN_IGME
ARE,2023,5.02858050054417,UN_IGME
GBR,2023,4.45700917956078,UN_IGME
USA,2023,6.47895139752497,UN_IGME
URY,2023,6.66247086496002,UN_IGME
UZB,2023,13.320604397952,UN_IGME
VNM,2023,20.0478105296342,UN_IGME
YEM,2023,39.2535397452851,UN_IGME
ZWE,2023,44.2120080727106,UN_IGME
IDN,2023,20.6243807013703,UN_IGME
MMR,2023,38.736244713258,UN_IGME
PNG,2023,40.3056989214673,UN_IGME
PHL,2023,26.8817712339393,UN_IGME
FJI,2023,29.1439000032749,UN_IGME
VUT,2023,16.795478297857,UN_IGME
SEN,2023,38.5192633385635,UN_IGME
CUB,2023,8.27232117162098,UN_IGME
SDN,2023,50.1492409805041,UN_IGME
EGY,2023,17.5278030808089,UN_IGME
SSD,2023,98.7284418221133,UN_IGME
DMA,2023,35.4722532725151,UN_IGME
PSE,2023,26.2808159054503,UN_IGME
MNE,2023,2.58463892235764,UN_IGME
SRB,2023,5.23261987728936,UN_IGME
TUN,2023,12.9065944023489,UN_IGME
RUS,2023,4.49785802104388,UN_IGME
COL,2023,12.028780178557,UN_IGME
RWA,2023,40.0146414164451,UN_IGME
TZA,2023,38.8570440842637,UN_IGME
COD,2023,73.1896814374085,UN_IGME
UGA,2023,38.8076763666286,UN_IGME
MWI,2023,38.3400818464631,UN_IGME
ZMB,2023,44.7233954500099,UN_IGME
CMR,2023,67.2353405456744,UN_IGME
TCD,2023,101.131521736149,UN_IGME
CAF,2023,92.1958673827785,UN_IGME
COG,2023,40.5136731287976,UN_IGME
NGA,2023,104.90961558358,UN_IGME
BEN,2023,77.9021150829163,UN_IGME
COM,2023,39.8189373740369,UN_IGME
IND,2023,27.7458109316277,UN_IGME
